isoform,n
ONTX.7758.60,13.0203710109281
ONTX.7758.65,45.6596998234082
ONTX.7758.86,23.1637364231097
ONTX.7768.108,5.0798348444547
ONTX.7768.109,6.3721385230174
ONTX.7768.114,0.472543061269108
ONTX.7768.123,0.951940165259935
ONTX.7768.153,0.728363587355119
ONTX.7768.289,0.700843301705153
ONTX.7802.106,1.70366328117478
ONTX.7802.386,4.5281690995824
ONTX.7802.387,4.31522269371558
ONTX.7802.390,3.10564449416026
ONTX.7802.391,2.69655073653557
ONTX.7802.59,11.0876913863247
ONTX.7802.62,85.9872386941084
ONTX.7802.64,29.5209794340176
ONTX.7894.1469,104.058509137555
ONTX.7894.1470,0.771670666558246
ONTX.7894.1471,94.9930272869263
ONTX.7894.1474,20.2336924360502
ONTX.7894.1476,6.48859198796684
ONTX.7894.1478,3.63388158678558
ONTX.7894.1479,2.15321458977913
ONTX.7894.1480,0.700843301705153
ONTX.7894.1482,1.39281705662424
ONTX.7894.1483,1.36333838912972
ONTX.7894.1486,0.484120766522055
ONTX.7894.1488,3.25065439518884
ONTX.7894.1493,0.939104796739888
ONTX.7894.1494,2.38731530154432
ONTX.7894.1495,4.6647370766029
ONTX.7894.1499,5.60794755906323
ONTX.7894.1502,11.4613303545009
ONTX.7894.1504,2.72015706230259
ONTX.7894.1506,5.47824069448818
ONTX.7894.21,2.38421406654697
ONTX.7894.263,7.74044094849419
ONTX.7894.268,71.2349043098299
ONTX.7894.274,13.3609322257953
ONTX.7894.278,8.90805383806699
ONTX.7894.282,6.78358312600854
ONTX.7894.300,10.0266488563676
ONTX.7894.329,5.02889512457673
ONTX.7894.457,646.792128206686
ONTX.7894.459,35.4947104160802
ONTX.7894.461,12.288355128915
ONTX.7894.462,6.99411490252377
ONTX.7894.463,14.846135810767
ONTX.7894.467,22.986139641354
ONTX.7894.468,13.7897591718795
ONTX.7894.470,12.4801487466372
ONTX.7894.473,20.4004084197647
ONTX.7894.474,23.4730377420205
ONTX.7894.489,17.6532294946452
ONTX.7894.490,17.9829387101706
ONTX.7894.504,5.85952540676872
ONTX.7937.10,62.8407567171326
ONTX.7937.12,3.69768385456588
ONTX.7937.15,13.1489724490828
ONTX.7937.21,3.42356697844817
ONTX.7937.22,9.99667136075767
ONTX.7937.23,2.88223757411924
ONTX.7937.25,4.52311616721259
ONTX.7937.44,0.666845221192779
ONTX.7937.47,2.93798905206015
ONTX.7937.5,0.614470906903084
ONTX.7937.56,5.47824069448818
ONTX.7937.8,82.7544980027719
ONTX.7937.9,6.44333888475022
ONTX.7973.1049,307.486989603133
ONTX.7973.1050,721.990138432525
ONTX.7973.1051,172.33721220987
ONTX.7973.1056,62.1024897512424
ONTX.7973.1060,13.4079887984861
ONTX.7973.1062,76.9402765497987
ONTX.7973.1063,83.1889957946777
ONTX.7973.1064,24.6053284944713
ONTX.7973.1066,14.3699936464981
ONTX.7973.1069,16.0679815547791
ONTX.7973.1071,43.2307691270436
ONTX.7973.1094,11.1722167613468
ONTX.7973.1231,16.3225197916469
ONTX.7973.1313,3.04133716587816
ONTX.7973.1332,21.7955805241267
ONTX.7973.1418,4.50379956482366
ONTX.7973.1428,59.6542311188589
ONTX.7973.1432,11.723817714869
ONTX.7973.1487,25.423641926994
ONTX.7973.15,74.986075677221
ONTX.7973.1515,25.0199176768296
ONTX.7973.19,15.4071470543543
ONTX.7973.2080,71.1170054477184
ONTX.7973.2110,82.2788646547367
ONTX.7973.2156,136.714921300865
ONTX.7973.2159,3.74115470480509
ONTX.7973.2160,3.70194195242614
ONTX.7973.2164,4.03213996205529
ONTX.7973.2212,197.493047422249
ONTX.7973.2213,360.02291248206
ONTX.7973.2220,13.9512552393159
ONTX.7973.2224,6.090968504332
ONTX.7973.2226,5.83600684402507
ONTX.7973.2227,40.7226996350612
ONTX.7973.2229,4.62212782377881
ONTX.7973.2230,7.11030861371093
ONTX.7973.2237,19.8094112791791
ONTX.7973.2240,10.6607414417211
ONTX.7973.2241,25.6543468797922
ONTX.7973.2371,921.746530771903
ONTX.7973.2373,172.211065901801
ONTX.7973.2374,206.177125494347
ONTX.7973.24,13.0594682318947
ONTX.7973.26,33.2126287300097
ONTX.7973.2663,7.05386444279479
ONTX.7973.2711,2.45627355767625
ONTX.7973.2736,8.05638747629549
ONTX.7973.2744,2888.19240948045
ONTX.7973.2758,3.01814414871051
ONTX.7973.2771,10.0399809564852
ONTX.7973.2781,8.02299388089656
ONTX.7973.2799,1.63922165512536
ONTX.7973.2814,2.05582663644306
ONTX.7973.2817,25.5251366079628
ONTX.7973.2825,7.27053120084412
ONTX.7973.2831,2.38228228676975
ONTX.7973.2835,11.6922844275901
ONTX.7973.2836,1.43662756967251
ONTX.7973.2860,2.48800901929461
ONTX.7973.2874,3.08499241485706
ONTX.7973.2896,3.25906681401057
ONTX.7973.2901,1.47075199242793
ONTX.7973.2931,0.626048612156031
ONTX.7973.3007,4.1603908360166
ONTX.7973.3402,111.554800909585
ONTX.7973.3403,164.872284228342
ONTX.7973.3411,1.5348997590678
ONTX.7973.3413,3.2777282567157
ONTX.7973.3416,4.85656102106162
ONTX.7973.3442,1.14624232518361
ONTX.7973.3443,2.29953478528377
ONTX.7973.3456,1.91431801635977
ONTX.7973.3461,1.5918374408569
ONTX.7973.3481,2.18565942170556
ONTX.7973.3940,5.54043378476624
ONTX.7973.402,8.21830740367249
ONTX.7973.4044,143.026012116845
ONTX.7973.4051,20.5973406000537
ONTX.7973.4052,10.5634582885378
ONTX.7973.4056,17.8690447718527
ONTX.7973.4061,11.7952787106025
ONTX.7973.4065,6.66085718427032
ONTX.7973.4068,8.95092195381473
ONTX.7973.4069,8.59487777119651
ONTX.7973.408,12.1453221070126
ONTX.7973.4081,3.97040063154991
ONTX.7973.4082,7.4336844817311
ONTX.7973.4084,11.6277896258201
ONTX.7973.4090,16.434145820922
ONTX.7973.4091,11.1366275658727
ONTX.7973.4094,6.42801152350363
ONTX.7973.4111,5.31425755914235
ONTX.7973.412,43.8930105178402
ONTX.7973.4125,10.5350498710895
ONTX.7973.4128,2.22695417203667
ONTX.7973.4153,2.2341889097837
ONTX.7973.4272,4.3170440748582
ONTX.7973.55,10.6296766261714
ONTX.7973.57,22.4149334057726
ONTX.7973.58,22.1868761070447
ONTX.7973.60,34.0434567477265
ONTX.7973.61,14.2761592179021
ONTX.7973.62,86.3854558073605
ONTX.7973.63,19.2345258608531
ONTX.7973.68,15.0101094633424
ONTX.7973.69,16.0911844846197
ONTX.7973.72,12.2678517272826
ONTX.7973.74,26.4753613048505
ONTX.7973.77,11.7461760501286
ONTX.7973.80,11.4561211990447
ONTX.7976.10016,7.75990141008684
ONTX.7976.10025,18.1405911139017
ONTX.7976.10027,7.8427672329551
ONTX.7976.10042,8.81943766650105
ONTX.7976.10059,4.36331702339775
ONTX.7976.10092,9.94293799123938
ONTX.7976.10094,4.27125088231886
ONTX.7976.10106,4.68358015845066
ONTX.7976.10123,15.3737245439318
ONTX.7976.10165,28.2553440939298
ONTX.7976.10170,46.738028714078
ONTX.7976.10179,17.8465745665705
ONTX.7976.10183,7.88377367003263
ONTX.7976.10187,10.5792896618708
ONTX.7976.10205,19.3237632038969
ONTX.7976.1120,24.086355078384
ONTX.7976.1154,20.9244336391184
ONTX.7976.1610,23.6027840765152
ONTX.7976.1636,13569.8722323901
ONTX.7976.1639,92.6077685006813
ONTX.7976.1641,70.2092872055436
ONTX.7976.1642,75.7518238977469
ONTX.7976.1646,25.8353316043048
ONTX.7976.1647,93.3950687514117
ONTX.7976.1648,1946.21401406714
ONTX.7976.1651,50.9112526860181
ONTX.7976.1655,61.1493838379646
ONTX.7976.1659,65.893462693301
ONTX.7976.1662,927.156058879829
ONTX.7976.1664,39.974436757191
ONTX.7976.1666,25.3785166130893
ONTX.7976.1667,31.68166275165
ONTX.7976.1671,43.781374396548
ONTX.7976.1689,49.7373274031214
ONTX.7976.1712,22.5916575565065
ONTX.7976.1720,28.0274106540486
ONTX.7976.1722,34.1593419137897
ONTX.7976.2409,131.884245054051
ONTX.7976.243,983.805698824541
ONTX.7976.244,952.246812442747
ONTX.7976.248,196.379049509503
ONTX.7976.249,18.6351492578367
ONTX.7976.250,65.8277893365614
ONTX.7976.251,73.075344795402
ONTX.7976.253,47.8991209492089
ONTX.7976.256,60.9496380450142
ONTX.7976.259,28.7263987289758
ONTX.7976.2606,310.187922663584
ONTX.7976.261,36.6547443571605
ONTX.7976.2610,23.0119792994876
ONTX.7976.265,12.9145878337607
ONTX.7976.266,35.2734232537994
ONTX.7976.2679,352.800974400282
ONTX.7976.2683,31.6056765640943
ONTX.7976.277,17.6578205677264
ONTX.7976.279,10.6746775449732
ONTX.7976.2851,86.1633502781715
ONTX.7976.2934,115.870793955341
ONTX.7976.295,12.2803893330522
ONTX.7976.3070,203.84421917739
ONTX.7976.309,24.7051431191378
ONTX.7976.3098,108.179196026015
ONTX.7976.339,16.6299200139782
ONTX.7976.4659,4.8368954697653
ONTX.7976.4663,8.30827308592484
ONTX.7976.4665,5.70118577065473
ONTX.7976.4668,2.035449282653
ONTX.7976.4682,1.94001590236837
ONTX.7976.4689,2.18243716280727
ONTX.7976.4709,1.22372663609102
ONTX.7976.4723,12.7366700209546
ONTX.7976.4764,2.6931065900755
ONTX.7976.4788,13.8354906253135
ONTX.7976.4789,52.024130084485
ONTX.7976.4791,2.13922300301097
ONTX.7976.4814,7.73768184094091
ONTX.7976.4822,22.3543359463738
ONTX.7976.4830,3.68127594227787
ONTX.7976.4833,6.59588166924157
ONTX.7976.4846,4.76257570266437
ONTX.7976.4871,2.30913746776249
ONTX.7976.4884,1.53315730645396
ONTX.7976.4890,7.58599611442555
ONTX.7976.5889,4.9528256282791
ONTX.7976.5893,34.3561869706216
ONTX.7976.5894,44.2375520721654
ONTX.7976.5895,333.142647196694
ONTX.7976.5896,46.4103780623949
ONTX.7976.5940,9.98922060430247
ONTX.7976.5944,1.49573591236898
ONTX.7976.5946,6.59371827777782
ONTX.7976.5948,3.38558618553258
ONTX.7976.5956,5.53616371003474
ONTX.7976.5960,1.46142071425972
ONTX.7976.5964,4.30962387216945
ONTX.7976.5969,0.646467867402727
ONTX.7976.5975,4.48559997616604
ONTX.7976.5980,2.36440793238811
ONTX.7976.5983,2.27288456919995
ONTX.7976.5984,14.343982390784
ONTX.7976.5986,13.6246157747282
ONTX.7976.5987,7.29389999058942
ONTX.7976.5988,15.4849821359098
ONTX.7976.6412,10.7965014229395
ONTX.7976.6418,45.5917186100175
ONTX.7976.6419,15.3910358416863
ONTX.7976.6424,10.3406607939206
ONTX.7976.6428,14.9117316336289
ONTX.7976.6475,9.12812917102729
ONTX.7976.6478,10.4486639327333
ONTX.7976.6489,13.4308301511792
ONTX.7976.6495,4.05254744476848
ONTX.7976.6497,30.9829283950511
ONTX.7976.6503,3.77415574445281
ONTX.7976.6514,11.5931563314866
ONTX.7976.6516,19.6172908093429
ONTX.7976.6567,6.79310508988173
ONTX.7976.6612,3.8337542047766
ONTX.7976.6688,6.4712650732215
ONTX.7976.6689,3.67991223034059
ONTX.7976.6714,8.01997935382489
ONTX.7976.6744,4.69734363901159
ONTX.7976.6749,8.23751827890681
ONTX.7976.716,11.8680839850971
ONTX.7976.8162,97.024078466016
ONTX.7976.8163,17.3225452527762
ONTX.7976.8164,202.264413422135
ONTX.7976.8168,8.73680212135548
ONTX.7976.8170,10.0716661133865
ONTX.7976.8171,6.28076334073454
ONTX.7976.8172,2.53533180784324
ONTX.7976.8174,13.3336003881292
ONTX.7976.8175,13.1881482359109
ONTX.7976.8181,11.5308025151946
ONTX.7976.8183,6.1820005853527
ONTX.7976.8184,5.8504859732474
ONTX.7976.8192,3.00079707376261
ONTX.7976.8195,2.70508971307931
ONTX.7976.8230,1.3017908975399
ONTX.7976.8267,64.4643864335486
ONTX.7976.8276,3.28310897514522
ONTX.7976.8280,2.5974646834151
ONTX.7976.8288,4.53294310373236
ONTX.7976.8343,1.98773699445781
ONTX.7976.8687,7.4876517094974
ONTX.7976.8693,3.63737218893042
ONTX.7976.8697,7.93871760955102
ONTX.7976.8705,12.3024693223966
ONTX.7976.8707,2.71893837652024
ONTX.7976.8708,1.83902555367737
ONTX.7976.8709,5.1718605849857
ONTX.7976.8711,2.41903985549782
ONTX.7976.8713,2.93223808549993
ONTX.7976.8715,7.76585880281544
ONTX.7976.8720,18.3142627969874
ONTX.7976.8722,13.9348084598326
ONTX.7976.8727,0.837820078524805
ONTX.7976.8728,11.522211044867
ONTX.7976.8732,3.13976251651295
ONTX.7976.8734,13.1421446222547
ONTX.7976.8740,4.71796206179386
ONTX.7976.9196,41.1187650813875
ONTX.7976.9198,47.3532984792197
ONTX.7976.9227,11.2397674805128
ONTX.7976.9346,8.72913607152057
ONTX.7976.9999,11.9026952428098
ONTX.8003.120,15.4733329278625
ONTX.8003.144,4.02627159966872
ONTX.8003.149,13.7974094596749
ONTX.8003.154,22.6897841411506
ONTX.8003.156,4.07583213350905
ONTX.8003.172,37.1703649998075
ONTX.8003.173,2.41892336577895
ONTX.8003.175,2.66036168130353
ONTX.8003.185,0.884140096430025
ONTX.8003.201,4.6393925295453
ONTX.8003.203,18.6387473451417
ONTX.8003.204,11.7630893380593
ONTX.8003.205,2.66036168130353
ONTX.8003.249,5.70245836816831
ONTX.8003.250,9.84241583419825
ONTX.8003.251,2.41892336577895
ONTX.8004.12,2.52458278871684
ONTX.8004.14,1.30415487077888
ONTX.8006.107,27.0627096595762
ONTX.8006.1079,25.2874080146178
ONTX.8006.1113,44.7382722004954
ONTX.8006.1179,19.4522663591063
ONTX.8006.1211,23.5999532977754
ONTX.8006.1223,31.1779787968865
ONTX.8006.1232,42.7741444856254
ONTX.8006.1251,38.2917240708687
ONTX.8006.1301,17.1922282785219
ONTX.8006.1338,66.6938594020003
ONTX.8006.1386,58.629434736172
ONTX.8006.1963,154.148182357709
ONTX.8006.1968,130.484369570898
ONTX.8006.2040,440.486952803272
ONTX.8006.2050,6931.40693525549
ONTX.8006.2051,4109.87876834536
ONTX.8006.2058,235.569194179903
ONTX.8006.2060,107.076803544431
ONTX.8006.2145,156.784245019244
ONTX.8006.217,167.921610276446
ONTX.8006.219,573.822665856417
ONTX.8006.2229,168.172051423359
ONTX.8006.226,66.7116651056531
ONTX.8006.228,11.023946993908
ONTX.8006.244,25.0845423108668
ONTX.8006.246,44.8503935275897
ONTX.8006.271,59.3689658257425
ONTX.8006.275,22.3866048178697
ONTX.8006.2830,153.199006081876
ONTX.8006.2831,198.73550295068
ONTX.8006.3144,299.403945511469
ONTX.8006.3145,183.336616298555
ONTX.8006.3201,203.200658680096
ONTX.8006.3202,161.393413225512
ONTX.8006.3271,254.866904415109
ONTX.8006.3272,305.409286786799
ONTX.8006.3307,323.899125437396
ONTX.8006.3308,312.239949856951
ONTX.8006.3358,384.006642731478
ONTX.8006.628,110.177107479653
ONTX.8024.1528,13.8373963044915
ONTX.8024.1592,69.4423778782303
ONTX.8024.1593,1.53619419839964
ONTX.8024.1597,2.13363964262698
ONTX.8024.1609,1.14759506225831
ONTX.8024.1614,3.46628417302839
ONTX.8024.1624,1.55927912239123
ONTX.8024.1625,1.29050208142515
ONTX.8024.1698,55.6725894929829
ONTX.8024.1699,6.32328124332953
ONTX.8024.1704,7.62315272495819
ONTX.8024.1711,2.49172902624573
ONTX.8024.172,10.8600361563169
ONTX.8024.173,43.9825572622096
ONTX.8024.1745,109.914942390261
ONTX.8024.1799,5.57467134945195
ONTX.8024.1855,81.498319557432
ONTX.8024.1858,6.86150870358227
ONTX.8024.1861,4.50328553465263
ONTX.8024.1875,21.4721785426034
ONTX.8024.1877,65.6087015589434
ONTX.8024.1882,10.8854316128846
ONTX.8024.222,33.3201663752007
ONTX.8024.223,14.5529917080966
ONTX.8024.284,2051.9727097784
ONTX.8024.285,733.677879787737
ONTX.8024.287,14.7318582911042
ONTX.8024.306,23.5469815984919
ONTX.8024.310,25.0565918697547
ONTX.8024.323,30.6390165445628
ONTX.8024.339,10.8436130509074
ONTX.8024.520,20.1308572845758
ONTX.8024.521,7.11099784200375
ONTX.8024.528,27.3963936041739
ONTX.8024.540,8.99158319686288
ONTX.8024.555,26.1078769135778
ONTX.8024.556,11.5167527393174
ONTX.8024.585,20.8882211944309
ONTX.8024.588,10.101009545021
ONTX.8024.626,37.9915836548086
ONTX.8049.16,4.3778718467994
ONTX.8049.18,1.55975346877173
ONTX.8049.20,2.42885078980429
ONTX.8049.24,2.70930872835898
ONTX.8050.1007,83.5311530671474
ONTX.8050.1038,253.976080848585
ONTX.8050.1090,134.171926721037
ONTX.8050.11,676.874801770323
ONTX.8050.1120,279.886702625532
ONTX.8050.1161,218.952381468976
ONTX.8050.12,180.871393316919
ONTX.8050.1216,177.828221442474
ONTX.8050.1305,106.119603374574
ONTX.8050.1307,856.56488643964
ONTX.8050.1309,75.334229832692
ONTX.8050.1355,423.673454558247
ONTX.8050.183,581.495065459671
ONTX.8050.187,83.0850075155998
ONTX.8050.280,107.138714813556
ONTX.8050.285,67.1980767701066
ONTX.8050.286,556.173138757077
ONTX.8050.288,9001.01059853953
ONTX.8050.294,86.6240625270778
ONTX.8050.305,58.0743122698284
ONTX.8067.248,17.1380545123845
ONTX.8067.250,3.34516410354894
ONTX.8067.252,9.9584723903312
ONTX.8067.255,21.5868785819205
ONTX.8067.256,8.70040732526201
ONTX.8067.257,17.9962178421415
ONTX.8067.258,7.37935047045133
ONTX.8067.261,21.6330405931595
ONTX.8067.265,8.12267328102251
ONTX.8067.268,7.22689251565631
ONTX.8067.282,4.80454048007955
ONTX.8067.288,10.2843948239524
ONTX.8067.292,15.4314327337463
ONTX.8067.304,4.80709503440646
ONTX.8067.313,6.25997231474608
ONTX.8067.335,5.30592926834408
ONTX.8067.340,18.4849722459962
ONTX.8067.350,4.82043879257394
ONTX.8067.3540,176.617694851096
ONTX.8067.3544,357.41856321918
ONTX.8067.375,6.49588978869339
ONTX.8067.378,4.34159089261028
ONTX.8067.4080,1291.02970978955
ONTX.8067.4081,4741.77853933144
ONTX.8067.4084,554.783567601456
ONTX.8067.4088,1345.66191428294
ONTX.8067.4090,101.318795162791
ONTX.8067.4092,37.809603224488
ONTX.8067.4095,113.263171679348
ONTX.8067.4101,60.6662942752125
ONTX.8067.4106,93.6032735433184
ONTX.8067.4108,229.420402337521
ONTX.8067.4110,84.6913700074301
ONTX.8067.4111,87.7104489979331
ONTX.8067.4115,43.8433012162804
ONTX.8067.4116,28.5387157265285
ONTX.8067.4167,42.2909667289917
ONTX.8067.4186,50.8314941543948
ONTX.8067.4252,59.7485254432422
ONTX.8067.5352,65.5262361512571
ONTX.8067.5500,17562.0229729698
ONTX.8067.5504,245.053503810189
ONTX.8067.5507,141.795827877122
ONTX.8067.5508,169.635106234035
ONTX.8067.5509,1316.0724536902
ONTX.8067.5511,432.237388066589
ONTX.8067.5514,172.153515482271
ONTX.8067.5517,36.0729686608304
ONTX.8067.5519,118.709709004893
ONTX.8067.5525,101.200816093269
ONTX.8067.5527,128.703063617432
ONTX.8067.5532,147.71389904504
ONTX.8067.5536,66.4962355302374
ONTX.8067.5548,64.0269861430614
ONTX.8067.5550,157.88176275139
ONTX.8067.6663,3009.83585302125
ONTX.8067.6668,588.680180630158
ONTX.8067.6670,106.558326060279
ONTX.8067.6673,51.9260607517918
ONTX.8067.7239,85.544560506434
ONTX.8067.7249,1794.86669466021
ONTX.808.111,0.69640852831212
ONTX.808.119,2.16051146017086
ONTX.808.133,4.11827776299468
ONTX.808.137,0.674257678900071
ONTX.808.149,0.594093553113032
ONTX.808.150,1.71274002574167
ONTX.808.153,2.78581101798974
ONTX.808.165,3.04671398821185
ONTX.808.179,5.42900955430616
ONTX.808.38,1.42007181748406
ONTX.808.40,1.49618935698331
ONTX.808.41,36.8383470466888
ONTX.808.49,1.17516559140515
ONTX.808.57,5.90429225852882
ONTX.808.61,3.49561719014857
ONTX.808.65,1.40434988366267
ONTX.808.66,13.9918309985267
ONTX.808.86,1.84152530488106
ONTX.809.149,15.4468196294033
ONTX.809.1521,83.6289165714909
ONTX.809.1522,26.5588978412072
ONTX.809.1527,37.6924602071691
ONTX.809.1547,17.5548481421235
ONTX.809.1554,208.012914532499
ONTX.809.1556,72.2577248953474
ONTX.809.1566,101.249009716154
ONTX.809.161,7.72514519772826
ONTX.809.1613,26.3600520544932
ONTX.809.162,9.99943652846052
ONTX.809.1653,21.1373593479158
ONTX.809.174,7.22276137032125
ONTX.809.215,18.9103077523576
ONTX.809.216,25.6053114578296
ONTX.809.217,11.2262647583229
ONTX.809.220,5.57371196801112
ONTX.809.224,11.896626646734
ONTX.809.2361,12.8701780115868
ONTX.809.239,7.67050018408035
ONTX.809.2919,7.05379837466759
ONTX.809.2999,11.8061418451377
ONTX.809.3014,52.9739107077724
ONTX.809.3112,47.0605126539084
ONTX.809.3113,7.65945991477325
ONTX.809.3125,10.0723893268971
ONTX.809.3150,101.778028427615
ONTX.809.3185,21.8942494713081
ONTX.809.3192,3.04813869727827
ONTX.809.3196,14.197854512608
ONTX.809.45,8.8798869234066
ONTX.809.47,8.32548105805882
ONTX.809.48,29.2913930816421
ONTX.809.51,10.05043522473
ONTX.809.54,12.9296458216132
ONTX.809.55,23.6128515250084
ONTX.809.554,1136.10238926569
ONTX.809.556,733.822825586443
ONTX.809.557,565.44085099055
ONTX.809.558,975.824298693426
ONTX.809.559,9.56177760394499
ONTX.809.56,11.5648959786115
ONTX.809.561,51.7810435105962
ONTX.809.562,100.564531832329
ONTX.809.564,185.844500799741
ONTX.809.566,12.3310225840549
ONTX.809.568,10.3822842337708
ONTX.809.571,15.5309773084811
ONTX.809.574,68.8767457607981
ONTX.809.576,11.4564554744867
ONTX.809.587,14.735645244883
ONTX.809.59,18.2968240506762
ONTX.809.595,4.49896026240376
ONTX.809.614,7.77321797423289
ONTX.809.62,8.01640803390605
ONTX.809.64,23.3100842152102
ONTX.809.678,10.7662861263998
ONTX.809.803,5.72122771689468
ONTX.809.983,12.8851930291996
ONTX.809.984,5.04650351288821
ONTX.814.1996,10.7642322824348
ONTX.814.2013,16.566049829319
ONTX.814.2022,24.7446876454675
ONTX.814.2415,8.39375143971795
ONTX.814.2844,14.4087084967992
ONTX.814.424,67.8371790185694
ONTX.814.478,40.037710677819
ONTX.814.495,99.6408614134035
ONTX.814.509,966.383683459269
ONTX.814.511,8.51853185293936
ONTX.814.516,125.37328974401
ONTX.814.562,1.81594869075406
ONTX.814.584,33.9184179256214
ONTX.814.604,23.5290540307736
ONTX.814.609,16.9151599138862
ONTX.814.808,16.7493705990274
ONTX.814.825,85.7092650076661
ONTX.814.880,21.16094658376
ONTX.814.905,11.1944425106873
ONTX.814.918,15.6266029587041
ONTX.815.107,3.75739411851245
ONTX.815.231,2.4550091220837
ONTX.815.236,8.54495561772838
ONTX.815.25,99.632161821132
ONTX.815.27,99.4452584919069
ONTX.815.29,180.618005108645
ONTX.815.33,6.48619622079475
ONTX.815.35,14.8699360040259
ONTX.815.40,6.30321165599219
ONTX.815.41,5.54914446785203
ONTX.815.42,4.62707385351548
ONTX.815.48,5.58478922846168
ONTX.815.50,11.7431769132092
ONTX.815.564,6.7994811738335
ONTX.815.59,3.48610070419247
ONTX.815.662,7.70963051022045
ONTX.815.663,4.03624289541043
ONTX.815.691,5.54639732703713
ONTX.815.81,8.57470141913973
ONTX.815.93,3.83871850368289
ONTX.8179.109,4.37375411063331
ONTX.8179.110,5.50038551076267
ONTX.8179.29,11.9670916569512
ONTX.8179.31,17.2042014596749
ONTX.8179.32,4.31635532070139
ONTX.8179.38,1.25209722431206
ONTX.8179.42,1.81422568751188
ONTX.8179.46,2.79431006284619
ONTX.8179.48,3.87299326323987
ONTX.8179.57,2.15321458977913
ONTX.8179.6,7.23764561167978
ONTX.8179.67,4.64910809729063
ONTX.8179.7,7.34435717034773
ONTX.8179.70,6.1531465967362
ONTX.8179.78,1.37461832897144
ONTX.8179.79,12.1280562373011
ONTX.8179.80,4.53852901351746
ONTX.8179.83,4.66698705398801
ONTX.8179.86,6.2953475614058
ONTX.8179.93,1.90445535036945
ONTX.8196.1235,4.28575478911065
ONTX.8196.1236,3.1100667350475
ONTX.8196.1260,2.07238325737564
ONTX.8196.6125,7.10317510483763
ONTX.8196.755,3596.89542209047
ONTX.8196.756,2066.58578438091
ONTX.8196.758,1159.34616819668
ONTX.8196.759,323.85618458918
ONTX.8196.760,48.4588918737201
ONTX.8196.770,60.8321998373496
ONTX.8196.773,16.22352142376
ONTX.8196.774,20.022676298037
ONTX.8196.775,3.58206967367797
ONTX.8196.778,133.678726642043
ONTX.8196.781,21.4371647061293
ONTX.8196.807,6.30231560675145
ONTX.8196.821,10.3782962026339
ONTX.8196.825,8.03770622962501
ONTX.8196.839,6.74273865534812
ONTX.8196.906,9.19737130160645
ONTX.820.10348,89.9799220252664
ONTX.820.10350,114.659921172417
ONTX.820.10351,59.5752445655384
ONTX.820.10352,66.4775260264567
ONTX.820.10355,61.1833576082072
ONTX.820.10358,22.042622680098
ONTX.820.10370,26.3118157477702
ONTX.820.10661,16.235262322887
ONTX.820.10662,116.165890214057
ONTX.820.10663,44.4596455224971
ONTX.820.10664,43.2530950091195
ONTX.820.10724,18.0582267570798
ONTX.820.10726,93.8923476967388
ONTX.820.10728,27.3369080594021
ONTX.820.10730,14.5910913021923
ONTX.820.10731,235.922605268577
ONTX.820.10732,527.869890413565
ONTX.820.10735,16.5034538092979
ONTX.820.10736,41.4544665991424
ONTX.820.10744,25.7670505818171
ONTX.820.12901,4.31637638272515
ONTX.820.12903,18.5803085707505
ONTX.820.12904,6.64580990430085
ONTX.820.12930,3.20301067147406
ONTX.820.12932,2.96519442673247
ONTX.820.12941,5.97141104263154
ONTX.820.12962,5.57356374965754
ONTX.820.12988,2.05771130597557
ONTX.820.13013,1.94001590236837
ONTX.820.13056,37.7740863747869
ONTX.820.13058,7.40971345195639
ONTX.820.13060,2.2018177542527
ONTX.820.13061,5.75349544431872
ONTX.820.13064,3.69319789865237
ONTX.820.13095,5.53051151819181
ONTX.820.13096,47.8711225360354
ONTX.820.13097,83.2840947661738
ONTX.820.13100,13.8842579572546
ONTX.820.13102,6.45892516196474
ONTX.820.13104,13.3751106573665
ONTX.820.1327,27.5376447019496
ONTX.820.1356,33.7298807259775
ONTX.820.1361,22.7250143704608
ONTX.820.1362,18.0055418466827
ONTX.820.1527,24.1976333384793
ONTX.820.1994,3073.95645102135
ONTX.820.2001,5802.01062587257
ONTX.820.2002,1006.22499426502
ONTX.820.2004,1838.89392524123
ONTX.820.2009,318.165498446851
ONTX.820.2017,768.63008586212
ONTX.820.2019,292.479004893091
ONTX.820.2023,497.922361556999
ONTX.820.2024,79.360281746609
ONTX.820.2189,1117.90477960977
ONTX.820.2191,102.610285993082
ONTX.820.2192,91.6097732572349
ONTX.820.2195,444.616276788217
ONTX.820.2200,145.992113943944
ONTX.820.2213,50.8002446180538
ONTX.820.4514,766.624688122524
ONTX.820.4516,873.712055747732
ONTX.820.4519,341.49111874973
ONTX.820.4528,547.820310994117
ONTX.820.4536,86.0710354452498
ONTX.820.5045,56.5313454399176
ONTX.820.5167,2657.75008055352
ONTX.820.5171,8801.30327125727
ONTX.820.5177,693.557115097769
ONTX.820.5182,222.054917682852
ONTX.820.5186,150.559387851909
ONTX.820.5187,36.1427782259829
ONTX.820.5197,52.2048497605051
ONTX.820.5498,70.8791926373115
ONTX.820.5501,321.183364252804
ONTX.820.5502,108.8598468697
ONTX.820.5509,107.420155057361
ONTX.820.5517,27.9132216238612
ONTX.820.5524,68.5328121180864
ONTX.820.5574,34.6423597353135
ONTX.820.587,2470.67139689957
ONTX.820.588,187.844380433807
ONTX.820.592,777.8292559305
ONTX.820.597,42.3649862683515
